file_path,caption
dataset/audio/MGlai_m_7.wav,"Someone plays a bright acoustic steel-string guitar plays that portrays a sunny countryside setting."
dataset/audio/MGlai_m_8.wav,"Someone plays a smooth acoustic nylon-string guitar plays that portrays a romantic spanish courtyard."
dataset/audio/MGlai_m_9.wav,"Someone plays an introspective solo acoustic guitar plays that portrays a quiet, empty room."
dataset/audio/MGlai_m_10.wav,"Someone plays a gentle acoustic guitar strums peacefully that portrays a calm forest glade."
dataset/audio/MGlai_m_11.wav,"Someone plays a lyrical acoustic violin plays a soaring melody that portrays a grand concert hall."
dataset/audio/MGlai_m_12.wav,"Someone plays a soft acoustic violin plays a tender melody that portrays a quiet moonlit garden."
dataset/audio/MGlai_m_13.wav,"Someone plays a melodic acoustic violin sings a beautiful tune that portrays a elegant ballroom."
dataset/audio/MGlai_m_14.wav,"Someone plays an emotional acoustic violin solo plays that portrays a dramatic theatrical scene."
dataset/audio/MGlai_m_15.wav,"Someone plays a warm acoustic violin plays a comforting melody that portrays a cozy living room."
dataset/audio/MGlai_m_16.wav,"Someone plays a smooth acoustic violin plays legato that portrays a flowing, graceful dance performance."
dataset/audio/MGlai_m_17.wav,"Someone plays a resonant acoustic cello plays deep tones that portrays a historic stone church."
dataset/audio/MGlai_m_18.wav,"Someone plays a deep acoustic cello plays a profound melody that portrays a quiet, contemplative library."
dataset/audio/MGlai_m_19.wav,"Someone plays a soft acoustic cello plays a gentle melody that portrays a peaceful riverside setting."
dataset/audio/MGlai_m_20.wav,"Someone plays a soulful acoustic cello solo plays that portrays a intimate, candlelit venue."
dataset/audio/MGlai_m_21.wav,"Someone plays a resonant acoustic cello plays with warmth that portrays a grand, empty hall."
dataset/audio/MGlai_m_22.wav,"Someone plays a grounding acoustic upright bass plays a steady rhythm that portrays a lively jazz club."
dataset/audio/MGlai_m_23.wav,"Someone plays a warm acoustic upright bass plays a smooth line that portrays a relaxed cafe setting."
dataset/audio/MGlai_m_24.wav,"Someone plays a mellow acoustic bass guitar lays down a groove that portrays a chill lounge bar."
dataset/audio/MGlai_m_25.wav,"Someone plays a soft acoustic bass guitar provides a subtle pulse that portrays a quiet recording studio."
dataset/audio/MGlai_m_26.wav,"Someone plays an expressive acoustic piano plays a complex piece that portrays a formal concert setting."
dataset/audio/MGlai_m_27.wav,"Someone plays a gentle acoustic piano plays a simple melody that portrays a peaceful home environment."
dataset/audio/MGlai_m_28.wav,"Someone plays a warm acoustic piano plays comforting chords that portrays a cozy hotel lobby."
dataset/audio/MGlai_m_29.wav,"Someone plays a majestic acoustic grand piano plays that portrays a large, ornate music hall."
dataset/audio/MGlai_m_30.wav,"Someone plays a charming acoustic upright piano plays that portrays a vintage saloon or pub."
dataset/audio/MGlai_m_31.wav,"Someone plays a virtuosic acoustic piano solo plays that portrays a prestigious recital hall."
dataset/audio/MGlai_m_32.wav,"Someone plays a soft acoustic ukulele plays a gentle strum that portrays a quiet beach cove."
dataset/audio/MGlai_m_33.wav,"Someone plays a bright acoustic ukulele plays cheerful chords that portrays a sunny outdoor park."
dataset/audio/MGlai_m_34.wav,"Someone plays an acoustic ukulele rhythm plays steadily that portrays a relaxed backyard barbecue."
dataset/audio/MGlai_m_35.wav,"Someone plays a delicate fingerpicked acoustic ukulele plays that portrays a tranquil garden setting."
dataset/audio/MGlai_m_36.wav,"Someone plays a crisp acoustic mandolin plays lively notes that portrays a bustling folk festival."
dataset/audio/MGlai_m_37.wav,"Someone plays a warm acoustic mandolin plays a heartfelt melody that portrays a rustic cabin."
dataset/audio/MGlai_m_38.wav,"Someone plays an intricate acoustic mandolin solo plays that portrays a intimate acoustic music venue."
dataset/audio/MGlai_m_39.wav,"Someone plays a twangy acoustic banjo plays a rhythmic tune that portrays a countryside porch."
dataset/audio/MGlai_m_40.wav,"Someone plays a rolling fingerpicked acoustic banjo plays that portrays a lively bluegrass jam session."
dataset/audio/MGlai_m_41.wav,"Someone plays a soft acoustic banjo plays a gentle melody that portrays a quiet mountain meadow."
dataset/audio/MGlai_m_42.wav,"Someone plays an ethereal acoustic harp plays shimmering notes that portrays a magical forest clearing."
dataset/audio/MGlai_m_43.wav,"Someone plays a gentle acoustic harp plays soothing arpeggios that portrays a peaceful spa."
dataset/audio/MGlai_m_44.wav,"Someone plays a flowing acoustic harp arpeggios play that portrays a grand, sunlit cathedral."
dataset/audio/MGlai_m_45.wav,"Someone plays a soulful acoustic harmonica plays a bluesy tune that portrays a dusty roadside bar."
dataset/audio/MGlai_m_46.wav,"Someone plays a bluesy acoustic harmonica wails that portrays a gritty urban alleyway."
dataset/audio/MGlai_m_47.wav,"Someone plays an acoustic folk harmonica plays a cheerful melody that portrays a campfire."
dataset/audio/MGlai_m_48.wav,"Someone plays a romantic acoustic accordion plays a waltz that portrays a charming parisian street."
dataset/audio/MGlai_m_49.wav,"Someone plays a warm acoustic accordion plays a nostalgic tune that portrays a cozy village inn."
dataset/audio/MGlai_m_50.wav,"Someone plays a whimsical acoustic melodica plays a quirky tune that portrays a playful carnival setting."
dataset/audio/MGlai_m_51.wav,"Someone plays a soft acoustic melodica plays a gentle melody that portrays a quiet, dreamy landscape."
dataset/audio/MGlai_m_52.wav,"Someone plays a rhythmic acoustic tambourine plays that portrays a lively street parade."
dataset/audio/MGlai_m_53.wav,"Someone plays a gentle acoustic tambourine plays softly that portrays a peaceful meditation circle."
dataset/audio/MGlai_m_54.wav,"Someone plays an earthy acoustic caj n plays rhythmic beats that portrays a outdoor drum jam."
dataset/audio/MGlai_m_55.wav,"Someone plays a tribal acoustic hand drum plays steady rhythms that portrays a ceremonial gathering."
dataset/audio/MGlai_m_56.wav,"Someone plays a soft acoustic djembe plays gentle rhythms that portrays a relaxing world music setting."
dataset/audio/MGlai_m_57.wav,"Someone plays a lively acoustic bongos play energetic rhythms that portrays a vibrant Latin dance club."
dataset/audio/MGlai_m_58.wav,"Someone plays a smooth acoustic congas play intricate rhythms that portrays a salsa band performance."
dataset/audio/MGlai_m_59.wav,"Someone plays a mystical acoustic tabla plays complex rhythms that portrays a traditional Indian music setting."
dataset/audio/MGlai_m_60.wav,"Someone plays an ancient acoustic frame drum plays deep rhythms that portrays a historic ritual space."
dataset/audio/MGlai_m_61.wav,"Someone plays a crisp acoustic shakers play rhythmic patterns that portrays a lively folk music session."
dataset/audio/MGlai_m_62.wav,"Someone plays a gentle acoustic shakers provide a soft pulse that portrays a calming ambient track."
dataset/audio/MGlai_m_63.wav,"Someone plays a bright acoustic marimba plays cheerful melodies that portrays a sunny garden party."
dataset/audio/MGlai_m_64.wav,"Someone plays a soft acoustic marimba plays warm tones that portrays a relaxing tropical resort."
dataset/audio/MGlai_m_65.wav,"Someone plays a shimmering acoustic vibraphone plays cool notes that portrays a sophisticated jazz lounge."
dataset/audio/MGlai_m_66.wav,"Someone plays a playful acoustic xylophone plays sharp notes that portrays a whimsical children's play area."
dataset/audio/MGlai_m_67.wav,"Someone plays a twinkling acoustic glockenspiel plays magical notes that portrays a fantasy forest scene."
dataset/audio/MGlai_m_68.wav,"Someone plays a warm acoustic glockenspiel plays gentle melodies that portrays a cozy winter setting."
dataset/audio/MGlai_m_69.wav,"Someone plays a clear acoustic triangle rings out that portrays a light orchestral piece."
dataset/audio/MGlai_m_70.wav,"Someone plays a ethereal acoustic chimes play sparkling sounds that portrays a serene meditation garden."
dataset/audio/MGlai_m_71.wav,"Someone plays a bright acoustic bell sounds ring cheerfully that portrays a festive holiday market."
dataset/audio/MGlai_m_72.wav,"Someone plays a sharp acoustic wood block plays rhythmic clicks that portrays a percussive ensemble."
dataset/audio/MGlai_m_73.wav,"Someone plays a crisp acoustic claves play distinct rhythms that portrays a Latin music performance."
dataset/audio/MGlai_m_74.wav,"Someone plays a scraping acoustic cabasa plays a textured rhythm that portrays a world music jam."
dataset/audio/MGlai_m_75.wav,"Someone plays a flowing acoustic rain stick creates a soothing sound that portrays a calm nature setting."
dataset/audio/MGlai_m_76.wav,"Someone plays a soft acoustic ocean drum mimics waves that portrays a relaxing seaside soundscape."
dataset/audio/MGlai_m_77.wav,"Someone plays a thumb-plucked acoustic kalimba plays gentle notes that portrays a peaceful african savanna scene."
dataset/audio/MGlai_m_78.wav,"Someone plays a gentle acoustic kalimba plays delicate melodies that portrays a quiet, intimate space."
dataset/audio/MGlai_m_79.wav,"Someone plays a resonant acoustic mbira plays intricate patterns that portrays a traditional zimbabwean setting."
dataset/audio/MGlai_m_80.wav,"Someone plays a bright acoustic steel drum plays tropical melodies that portrays a caribbean island beach."
dataset/audio/MGlai_m_81.wav,"Someone plays a breathy acoustic pan flute plays ethereal melodies that portrays a misty mountain landscape."
dataset/audio/MGlai_m_82.wav,"Someone plays a soft acoustic pan flute plays gentle tunes that portrays a serene forest clearing."
dataset/audio/MGlai_m_83.wav,"Someone plays a mellow acoustic ocarina plays ancient melodies that portrays a historical ruin site."
dataset/audio/MGlai_m_84.wav,"Someone plays a clear acoustic flute plays flowing melodies that portrays a peaceful meadow."
dataset/audio/MGlai_m_85.wav,"Someone plays a soft acoustic flute plays gentle notes that portrays a quiet, reflective garden."
dataset/audio/MGlai_m_86.wav,"Someone plays a simple acoustic recorder plays folk tunes that portrays a rustic village setting."
dataset/audio/MGlai_m_87.wav,"Someone plays a gentle acoustic recorder plays sweet melodies that portrays a charming pastoral scene."
dataset/audio/MGlai_m_88.wav,"Someone plays a smooth acoustic clarinet plays lyrical melodies that portrays a sophisticated concert hall."
dataset/audio/MGlai_m_89.wav,"Someone plays a warm acoustic clarinet plays mellow tones that portrays a cozy jazz ensemble."
dataset/audio/MGlai_m_90.wav,"Someone plays a soulful acoustic saxophone plays expressive melodies that portrays a vibrant blues club."
dataset/audio/MGlai_m_91.wav,"Someone plays a soft acoustic saxophone plays smooth notes that portrays a relaxed late-night bar."
dataset/audio/MGlai_m_92.wav,"Someone plays a bright acoustic trumpet plays fanfares that portrays a grand ceremonial event."
dataset/audio/MGlai_m_93.wav,"Someone plays a powerful acoustic trombone plays bold notes that portrays a dynamic brass band."
dataset/audio/MGlai_m_94.wav,"Someone plays a majestic acoustic french horn plays sweeping melodies that portrays a orchestral performance."
dataset/audio/MGlai_m_95.wav,"Someone plays a ringing acoustic hand bells play harmonious melodies that portrays a festive church choir."
dataset/audio/MGlai_m_96.wav,"Someone plays a resonant acoustic singing bowls create meditative tones that portrays a tranquil yoga studio."
dataset/audio/MGlai_m_97.wav,"Someone plays a sparkling acoustic wind chimes play gentle sounds that portrays a breezy garden."
dataset/audio/MGlai_m_98.wav,"Someone plays a cascading acoustic bell tree sounds play that portrays a light, magical musical piece."
dataset/audio/MGlai_m_99.wav,"Someone plays a deep acoustic bodhr n plays rhythmic beats that portrays a traditional irish music session."
dataset/audio/MGlai_m_100.wav,"Someone plays a crisp acoustic snare drum plays sharp rhythms that portrays a marching band parade."
dataset/audio/MGlai_m_101.wav,"Someone plays an ambient acoustic guitar plays that portrays a serene natural landscape."
dataset/audio/MGlai_m_102.wav,"Someone plays a soft acoustic guitar strums gently that portrays a quiet bedroom setting."
dataset/audio/MGlai_m_103.wav,"Someone plays a warm acoustic guitar plays a comforting melody that portrays a cozy fireplace."
dataset/audio/MGlai_m_104.wav,"Someone plays a delicate fingerpicked acoustic guitar weaves a pattern that portrays a peaceful garden."
dataset/audio/MGlai_m_105.wav,"Someone plays a steady acoustic rhythm guitar plays that portrays a relaxed backyard gathering."
dataset/audio/MGlai_m_106.wav,"Someone plays an expressive acoustic lead guitar plays a solo that portrays a intimate folk club."
dataset/audio/MGlai_m_107.wav,"Someone plays a bright acoustic steel-string guitar plays that portrays a sunny countryside setting."
dataset/audio/MGlai_m_108.wav,"Someone plays a smooth acoustic nylon-string guitar plays that portrays a romantic spanish courtyard."
dataset/audio/MGlai_m_109.wav,"Someone plays an introspective solo acoustic guitar plays that portrays a quiet, empty room."
dataset/audio/MGlai_m_110.wav,"Someone plays a gentle acoustic guitar strums peacefully that portrays a calm forest glade."
dataset/audio/MGlai_m_111.wav,"Someone plays a lyrical acoustic violin plays a soaring melody that portrays a grand concert hall."
